cardID,bigint1
480827,28717318855922
480829,46309756624592
480831,106782631845586
480833,21769445883510
480834,135923177509072
480841,133950680271890
480843,135886986943506
480844,460545494232274
480846,465699421435059
480849,123755669894770
480851,199627136960243
480856,187519825517298
480858,187793466103540
480860,234041441655862
480862,126114325732050
480865,178963785186546
480866,277747307263186
480868,247244466314450
480871,90289210834291
480873,126110034959058
480876,194184461300978
480878,86423563850484
480882,130886390944882
480886,87257039294706
480888,98976864335090
480890,108437498705490
480892,28407615610096
480894,234008287040754
480895,253765136585970
480897,196383434266310
480898,246960998557398
480901,59435231184011
480902,247219875124822
480903,247224035841750
480906,129220174173944
480908,104139343664186
480912,120525855923410
480914,264554358904534
480916,125098723286164
480918,178791382390518
480919,268952275392210
480921,198308779144434
480922,229644868918482
480924,154611656039666
480925,88357624755446
480926,55583752786673
480929,127297746541588
480932,264759313620178
480934,132552719832274
480935,253490166674160
480938,229643675661522
480939,229370003616978
480941,229370003616978
480948,229643795174646
480951,125341491495954
480956,96199588906704
480958,185595684101362
480963,254597450325138
480966,173844733515506
480969,260155037373686
480972,110622953116405
480973,77912796959986
480977,176859620187384
480978,181249068408434
480981,201040285932754
480983,547102305163442
480984,513317790954550
480986,148281541138034
480987,168071135657554
480989,222780766713072
480991,257338633532658
480992,249916976182514
480993,247170076204754
480995,202921263683698
480996,125733248062650
480997,227169625593556
480998,264828066600658
480999,183189026289394
481000,194193000936678
481003,108433321112818
481004,247176791234102
481005,247176920964822
481007,194459288901334
481008,267026989192918
481009,196589588485878
481010,194459251121910
481012,178792825304772
481015,123755671336694
481017,126131493018194
481018,72147617592563
481020,217244778248368
481160,44926777040630
481161,255757057963734
481162,101936971011314
481163,176799486975730
481164,187518772746422
481165,179066126046962
481166,233676761619696
481167,124572117261531
481168,33381653306610
481169,30916329528562
481170,219690942512146
481171,162507005533298
481172,42392830228210
481173,464595631682514
481174,133946734484498
481175,224078591079632
481176,92972562914546
481177,125014750928594
481178,138792739674626
481179,183395453088498
481180,183396291877618
481181,172194308470002
481187,204904649365202
481191,106431648773875
481193,128457515611888
481194,235975449089142
481196,194459288911058
481198,124003332398330
481200,160383947430962
481202,119418442077908
481204,78375986590902
481207,97430690610326
481210,180098126222576
481211,249375680286900
481215,66612201020534
481216,125474597903602
481219,288667334878966
481220,183189361890546
481221,194184444614354
481222,196383434258130
481223,460206128928466
481224,134261161563346
481225,176329153978100
481226,103849424983866
481227,194186151597782
481228,264553151020754
481229,251358776547062
481230,229378039880918
481231,72415230435058
481232,57579750702198
481233,249169786049778
481234,280702232173776
481235,61418113482448
481236,112946710909653
481237,233707522137328
481238,240295054057200
481239,251016357786866
481240,229652397700306
481241,229652385371322
481242,53730391004884
481243,223809077910705
481244,247992830844146
481245,464390328839378
481246,78920843375730
481247,224414546697458
481248,225511910841586
481249,238138879810802
481250,460267231557330
481251,192192548476666
481253,247167895002867
481254,216450188326454
481255,89047399072946
481259,91246421279922
481260,264767765110422
481261,267035776015508
481262,64374393197810
481263,248061568890580
481264,266683425396466
481265,198582725940470
481266,177953893127894
481267,179891787437814
481268,478068923047622
481269,177953826068166
481270,196385078384324
481271,55645946459846
481272,176600844834514
481273,178791248795346
481274,194467879424706
481275,11666017729650
481276,125444432469586
481277,84518985178290
481278,194184428270834
481279,268893148290802
481280,126257426996915
481571,202423532348227
481572,266676210267023
481719,189786394335986
481720,182914546835122
481721,189786394335986
481722,92080811875440
481723,189718752304368
481724,218383359679730
481725,154529070243058
481728,246971291285158
481729,187795781292274
481730,266958336798962
481731,71315194557684
481732,247236015174896
481735,264484469137074
481736,128154686856434
481737,126561073388226
481738,25418575796403
481739,273563996561040
481740,135629221862418
481741,128310664698906
481742,80113380536945
481743,247237050776786
481744,187588414971058
481746,207655034821714
481748,212054150921426
481749,159277198384370
481750,205179594397906
481752,123828564335825
481753,253566760988754
481755,75382960954547
481757,194386073556725
481758,53593580696598
481761,156810744312050
481762,88606241993978
481765,275754358643410
481766,39986641843450
481767,30985252388562
481768,183946014268658
481769,255766855818394
481770,221879295418070
481771,176593332311762
481772,260156182401746
481773,178727930992338
481774,101157080331354
481775,126232261694514
481776,217549699947698
481777,251093801385492
481778,420091130158832
481779,229643795182834
481780,260361132621010
481781,269157355926770
481782,264759179654386
481783,106442054366242
481784,81210799183026
481785,165264311623282
481786,273349247988946
481787,255758265709778
481788,238166096362706
481789,231569026856146
481791,231567885762258
481792,229370003387602
481793,83103260521698
481794,273557554076912
481795,255758265884370
481796,101167238913778
481797,238734974295794
481798,220581254831346
481799,257897025379990
481800,95169338088688
481801,93027726464689
481802,183129165176532
481803,264828033054294
481804,184495904169648
481805,251024813513908
481806,251634698862224
481807,200955464654066
481808,176807107534054
481809,230463995526362
481810,177967717553894
481811,176868101109494
481812,90830464759030
481813,179074477535954
481814,194193034524306
481815,264553184990422
481816,196383464174290
481818,134253292691058
481819,198582474028274
481820,198582604281074
481821,264494145477746
481823,99079297580150
481824,103956941651186
481826,448181323247971
481827,172401343509748
481828,233706767168756
481829,163614108857588
481830,169429997795568
481832,97705084099696
481833,95229061119088
481835,245038631491190
481837,205180596788438
481838,195284992136950
481839,205180630340850
481840,187520261477617
481841,205111877426384
481842,196324407827664
481843,198523531746512
481845,99629762223218
481847,161311351815314
481848,123552730519699
481849,127123261363910
481850,267860749653704
481851,267860242241188
481853,56754616899264
481854,17369188965619
481856,264836622781619
481857,172367184829622
481858,172367184846002
481859,242495406906546
481860,163682760924338
481862,229096186756306
481863,161476221639890
481864,229643660991730
481865,159000189918418
481866,264463126387922
481867,270042152769074
481869,53793720253680
481870,222781502576754
481871,251363805508325
481872,60030453158102
481873,96319948886258
481874,124091215584434
481875,126298291838130
481877,200987639059190
481878,198788611676918
481879,268951197456118
481881,200782684394166
481882,185663195881170
481883,187793499725010
481884,249091738540018
481885,187588393965298
481886,265722590535216
481887,269225941153010
481888,264829236819154
481889,247235980997874
481890,247167262014706
481891,213977834763510
481892,216184776832246
481893,170203591089842
481894,194133947217142
481895,240363911935186
